Feature Set,Classifier,Train Rows,Test Rows,Features,CV PR AUC,Accuracy,Precision,Recall,F1 Score,ROC AUC,PR AUC,False Positive Rate,False Negative Rate
maccs_plus_target_rich,Extra Trees tuned,5816,1454,600,0.8633014482832321,0.7840440165061898,0.8143074581430746,0.7359009628610729,0.773121387283237,0.848519191945948,0.8742776044457176,0.16781292984869325,0.2640990371389271
maccs_plus_target_rich,Hist Gradient Boosting tuned,5816,1454,600,0.8797186770569917,0.8094910591471802,0.8116343490304709,0.8060522696011004,0.8088336783988958,0.8910201710785974,0.9008990145760077,0.18707015130674004,0.1939477303988996
pubchem_plus_maccs_plus_target_rich,Extra Trees tuned,5816,1454,630,0.8724406805134729,0.7888583218707015,0.8153153153153153,0.7469050894085282,0.7796123474515434,0.8586605465357624,0.8817685894601635,0.16918844566712518,0.2530949105914718
pubchem_plus_maccs_plus_target_rich,Hist Gradient Boosting tuned,5816,1454,630,0.8959593702924055,0.8383768913342503,0.8407202216066482,0.8349381017881705,0.8378191856452726,0.9069284750694854,0.9095876247903625,0.15818431911966988,0.16506189821182943
